1489584621,64.4600,64.4800,64.4300,64.4400,385100
1489584717,64.4200,64.4500,64.4200,64.4400,54900
1489584774,64.4600,64.4600,64.4200,64.4300,31100
1489584838,64.4622,64.4622,64.4150,64.4600,67700
1489584899,64.4400,64.4700,64.4000,64.4650,25200
1489584959,64.4050,64.4500,64.3900,64.4400,29100
1489585018,64.4195,64.4400,64.3900,64.4100,29600
1489585021,64.3700,64.4150,64.3650,64.4100,28200
1489585082,64.3894,64.3894,64.3600,64.3700,24500
1489585199,64.3750,64.4100,64.3700,64.3800,139200
1489585200,64.3900,64.4000,64.3550,64.3700,31200
1489585260,64.4000,64.4000,64.3600,64.3900,43800
1489585321,64.4400,64.4400,64.3900,64.4000,52100
1489585380,64.4550,64.4600,64.4350,64.4400,29000
1489585447,64.4800,64.4900,64.4550,64.4550,83900
1489585557,64.4450,64.4900,64.4350,64.4750,59600
1489585560,64.4550,64.4600,64.4400,64.4500,34500
1489585678,64.4700,64.4700,64.4550,64.4550,32800
1489585736,64.5000,64.5000,64.4650,64.4700,40200
1489585740,64.4700,64.5050,64.4600,64.4900,105000
1489585801,64.4400,64.4650,64.4300,64.4647,38800
1489585919,64.4600,64.4600,64.4300,64.4400,21200
1489585923,64.4650,64.4700,64.4550,64.4600,16200
1489585985,64.4650,64.4700,64.4540,64.4600,17100
1489586041,64.4500,64.4700,64.4500,64.4700,22800
1489586157,64.4200,64.4500,64.4150,64.4500,31400
1489586160,64.4149,64.4200,64.4100,64.4200,13200
1489586220,64.4250,64.4300,64.4120,64.4120,14000
1489586286,64.4200,64.4300,64.4150,64.4200,11600
1489586340,64.4600,64.4600,64.4200,64.4200,28100
1489586457,64.4500,64.4600,64.4400,64.4500,21900
1489586460,64.4399,64.4500,64.4300,64.4400,13500
1489586523,64.4400,64.4453,64.4300,64.4350,13300
1489586580,64.4600,64.4600,64.4418,64.4500,15400
1489586640,64.4400,64.4568,64.4300,64.4550,34000
1489586700,64.4256,64.4400,64.4200,64.4400,19600
1489586760,64.4500,64.4500,64.4250,64.4300,31700
1489586820,64.4400,64.4500,64.4300,64.4500,24400
1489586882,64.4350,64.4400,64.4150,64.4349,30800
1489586942,64.4400,64.4400,64.4200,64.4400,13000
1489587001,64.4200,64.4500,64.4100,64.4400,79700
1489587118,64.3900,64.4100,64.3700,64.4100,104200
1489587121,64.3800,64.3900,64.3700,64.3800,19000
1489587181,64.3800,64.3800,64.3700,64.3750,12700
1489587243,64.3511,64.3900,64.3500,64.3800,35800
1489587301,64.3500,64.3700,64.3300,64.3500,45000
1489587419,64.2750,64.3500,64.2700,64.3450,74000
1489587421,64.2888,64.3000,64.2500,64.2700,74600
1489587485,64.3400,64.3500,64.2850,64.2900,41600
1489587540,64.3400,64.3500,64.3300,64.3400,12300
1489587602,64.3500,64.3500,64.3350,64.3350,8600
1489587719,64.3600,64.3650,64.3400,64.3499,53500
1489587779,64.3700,64.3750,64.3600,64.3600,10500
1489587780,64.3800,64.3900,64.3800,64.3800,15000
1489587899,64.3600,64.3900,64.3600,64.3850,41100
1489587900,64.3699,64.3700,64.3500,64.3600,16100
1489588018,64.3700,64.3700,64.3600,64.3600,21000
1489588020,64.3656,64.3700,64.3500,64.3700,19000
1489588137,64.4000,64.4100,64.3650,64.3700,56600
1489588140,64.4050,64.4200,64.3900,64.4000,45100
1489588200,64.4000,64.4250,64.3800,64.4100,36500
1489588318,64.4000,64.4050,64.3900,64.4000,23900
1489588377,64.3900,64.4100,64.3900,64.4000,17600
1489588380,64.3700,64.4000,64.3650,64.3900,15700
1489588441,64.3947,64.4000,64.3750,64.3800,14900
1489588500,64.3953,64.4100,64.3900,64.4000,15800
1489588564,64.3800,64.4000,64.3700,64.3934,23100
1489588622,64.4000,64.4000,64.3735,64.3775,32400
1489588680,64.4000,64.4200,64.4000,64.4050,22500
1489588798,64.3802,64.4100,64.3800,64.4100,23100
1489588800,64.3750,64.3900,64.3650,64.3900,18600
1489588861,64.3800,64.3900,64.3700,64.3750,24000
1489588920,64.3750,64.3900,64.3700,64.3800,11500
1489589038,64.3750,64.3800,64.3700,64.3700,13300
1489589040,64.3800,64.3800,64.3700,64.3700,18100
1489589100,64.3650,64.3800,64.3600,64.3800,33800
1489589161,64.3650,64.3700,64.3600,64.3650,23100
1489589221,64.3600,64.3700,64.3500,64.3650,38700
1489589336,64.3600,64.3700,64.3500,64.3550,20700
1489589340,64.3600,64.3600,64.3500,64.3500,13800
1489589457,64.3550,64.3650,64.3500,64.3550,25000
1489589461,64.3600,64.3700,64.3500,64.3600,47400
1489589524,64.3550,64.3800,64.3550,64.3700,38800
1489589592,64.3500,64.3600,64.3400,64.3500,29600
1489589640,64.3500,64.3500,64.3400,64.3500,28900
1489589700,64.3450,64.3550,64.3400,64.3500,62800
1489589763,64.3501,64.3600,64.3435,64.3450,57900
1489589820,64.3735,64.3800,64.3550,64.3590,17700
1489589882,64.3865,64.3950,64.3700,64.3750,37300
1489589996,64.4000,64.4100,64.3850,64.3900,51900
1489590055,64.4065,64.4100,64.3900,64.4000,37900
1489590060,64.4100,64.4100,64.4000,64.4100,4600
1489590120,64.4064,64.4100,64.4000,64.4000,24400
1489590183,64.4100,64.4150,64.4000,64.4050,21800
1489590298,64.4050,64.4100,64.4000,64.4000,9000
1489590359,64.4150,64.4200,64.4000,64.4000,37700
1489590419,64.4150,64.4200,64.4146,64.4150,16300
1489590421,64.4050,64.4200,64.4000,64.4200,27900
1489590481,64.4150,64.4200,64.4030,64.4030,13100
1489590540,64.4300,64.4300,64.4147,64.4200,35700
1489590601,64.4250,64.4400,64.4200,64.4300,20600
1489590660,64.4250,64.4350,64.4200,64.4200,35200
1489590721,64.4344,64.4400,64.4300,64.4400,18600
1489590838,64.4275,64.4400,64.4200,64.4340,23000
1489590840,64.4446,64.4446,64.4200,64.4250,45300
1489590957,64.4499,64.4500,64.4350,64.4400,16000
1489590961,64.4450,64.4600,64.4400,64.4484,34800
1489591022,64.4250,64.4450,64.4250,64.4400,26000
1489591089,64.4450,64.4556,64.4250,64.4300,67400
1489591199,64.4800,64.4800,64.4500,64.4500,27800
1489591200,64.4800,64.4900,64.4700,64.4900,25300
1489591314,64.4750,64.4900,64.4742,64.4800,10000
1489591379,64.4850,64.4900,64.4750,64.4750,11700
1489591380,64.4950,64.5000,64.4900,64.4900,13400
1489591446,64.5000,64.5000,64.4900,64.5000,23800
1489591558,64.5250,64.5430,64.5000,64.5000,46400
1489591560,64.5150,64.5300,64.5100,64.5200,31200
1489591621,64.4984,64.5200,64.4984,64.5150,22200
1489591738,64.5250,64.5300,64.4900,64.4950,32900
1489591740,64.5350,64.5400,64.5200,64.5250,18900
1489591857,64.5300,64.5500,64.5200,64.5350,49000
1489591861,64.5000,64.5300,64.5000,64.5243,15800
1489591923,64.5000,64.5100,64.4900,64.5100,13100
1489592039,64.5000,64.5200,64.4950,64.4950,19400
1489592041,64.5000,64.5100,64.4800,64.5000,52700
1489592155,64.5050,64.5100,64.5000,64.5065,7100
1489592163,64.5250,64.5400,64.5000,64.5000,73600
1489592220,64.5100,64.5300,64.5100,64.5250,15800
1489592280,64.5100,64.5198,64.5000,64.5150,33200
1489592396,64.5450,64.5500,64.5150,64.5150,40900
1489592400,64.5250,64.5500,64.5200,64.5400,52700
1489592462,64.5350,64.5350,64.5100,64.5250,16200
1489592579,64.5310,64.5400,64.5200,64.5350,18300
1489592581,64.5350,64.5400,64.5300,64.5300,16300
1489592696,64.5490,64.5500,64.5300,64.5300,34800
1489592700,64.5500,64.5600,64.5400,64.5500,95600
1489592819,64.5650,64.5699,64.5300,64.5401,23700
1489592820,64.5631,64.5800,64.5600,64.5652,13700
1489592883,64.5550,64.5700,64.5500,64.5650,40500
1489592997,64.5500,64.5600,64.5500,64.5550,5200
1489593004,64.5450,64.5600,64.5300,64.5500,21000
1489593063,64.5564,64.5600,64.5500,64.5500,12000
1489593120,64.5600,64.5700,64.5500,64.5564,20700
1489593181,64.5600,64.5600,64.5500,64.5550,3500
1489593297,64.5700,64.5700,64.5544,64.5550,18300
1489593300,64.5650,64.5700,64.5500,64.5600,18100
1489593417,64.5650,64.5700,64.5600,64.5650,7700
1489593479,64.5650,64.5700,64.5600,64.5666,8000
1489593539,64.5550,64.5650,64.5500,64.5650,15600
1489593541,64.5650,64.5700,64.5500,64.5500,8700
1489593658,64.5601,64.5700,64.5600,64.5650,2900
1489593716,64.5550,64.5700,64.5500,64.5650,14200
1489593720,64.5550,64.5600,64.5500,64.5550,16400
1489593780,64.5600,64.5600,64.5500,64.5500,66600
1489593845,64.5658,64.5700,64.5569,64.5600,11200
1489593900,64.5600,64.5700,64.5600,64.5700,56000
1489593964,64.5800,64.5800,64.5600,64.5699,21100
1489594074,64.5800,64.5800,64.5700,64.5800,5000
1489594089,64.5900,64.5900,64.5702,64.5750,27100
1489594150,64.5900,64.5900,64.5800,64.5850,8900
1489594201,64.5850,64.5900,64.5800,64.5900,26400
1489594264,64.5825,64.5900,64.5825,64.5850,56800
1489594326,64.6000,64.6000,64.5815,64.5850,36000
1489594395,64.5950,64.6000,64.5900,64.5900,3100
1489594499,64.6000,64.6000,64.5800,64.5965,44300
1489594501,64.6000,64.6100,64.5907,64.5969,31100
1489594560,64.6100,64.6100,64.6000,64.6050,7200
1489594623,64.6035,64.6100,64.6000,64.6050,5600
1489594685,64.6099,64.6100,64.6000,64.6050,7100
1489594742,64.5850,64.6050,64.5800,64.6050,23900
1489594800,64.5800,64.5900,64.5800,64.5800,6800
1489594860,64.5900,64.5900,64.5800,64.5800,10800
1489594923,64.6100,64.6300,64.5800,64.5800,34000
1489594988,64.5900,64.6100,64.5900,64.6050,11200
1489595099,64.6050,64.6050,64.5850,64.5900,9500
1489595100,64.5956,64.6050,64.5900,64.6000,8900
1489595166,64.5900,64.6000,64.5800,64.6000,14800
1489595279,64.5800,64.5900,64.5800,64.5900,3900
1489595284,64.5850,64.5900,64.5800,64.5850,7800
1489595340,64.5850,64.6000,64.5844,64.5900,17800
1489595458,64.5850,64.5900,64.5800,64.5800,6200
1489595463,64.5800,64.6000,64.5800,64.5850,17000
1489595522,64.5750,64.5900,64.5700,64.5850,18700
1489595636,64.5975,64.6100,64.5750,64.5750,34500
1489595642,64.6050,64.6100,64.5950,64.6000,18800
1489595701,64.6055,64.6100,64.6000,64.6100,10000
1489595819,64.6100,64.6250,64.6020,64.6056,50000
1489595879,64.6300,64.6400,64.6143,64.6150,31200
1489595882,64.6200,64.6300,64.6200,64.6265,19600
1489595947,64.6150,64.6200,64.6100,64.6172,9000
1489596057,64.6355,64.6380,64.6150,64.6200,14100
1489596119,64.6400,64.6460,64.6350,64.6400,22400
1489596125,64.6300,64.6435,64.6300,64.6413,13100
1489596183,64.6600,64.6600,64.6350,64.6400,51700
1489596242,64.6747,64.6800,64.6550,64.6550,20500
1489596305,64.6500,64.6800,64.6400,64.6755,25000
1489596360,64.6500,64.6500,64.6400,64.6408,7900
1489596420,64.6400,64.6550,64.6400,64.6500,12000
1489596483,64.6700,64.6700,64.6450,64.6490,25000
1489596550,64.6800,64.6801,64.6600,64.6700,13700
1489596600,64.6950,64.7100,64.6700,64.6750,38900
1489596662,64.6792,64.7000,64.6750,64.6900,17600
1489596778,64.6600,64.6754,64.6550,64.6754,21400
1489596782,64.6600,64.6700,64.6500,64.6600,12000
1489596842,64.6600,64.6650,64.6544,64.6650,5100
1489596958,64.6600,64.6700,64.6550,64.6550,14000
1489596960,64.6550,64.6650,64.6500,64.6650,11000
1489597070,64.6550,64.6550,64.6500,64.6500,24800
1489597080,64.6500,64.6600,64.6500,64.6500,7100
1489597143,64.6500,64.6550,64.6400,64.6500,13500
1489597205,64.6500,64.6550,64.6400,64.6450,11900
1489597260,64.6650,64.6700,64.6450,64.6500,26900
1489597327,64.6600,64.6700,64.6600,64.6650,20300
1489597382,64.6400,64.6600,64.6400,64.6600,21700
1489597495,64.6416,64.6500,64.6400,64.6400,11000
1489597501,64.6250,64.6450,64.6200,64.6400,57100
1489597563,64.6200,64.6270,64.6000,64.6250,27300
1489597621,64.6141,64.6200,64.6100,64.6200,7100
1489597689,64.6150,64.6200,64.6100,64.6100,14500
1489597740,64.6000,64.6200,64.6000,64.6100,55000
1489597857,64.6000,64.6100,64.5900,64.6050,40800
1489597919,64.6000,64.6100,64.5900,64.6000,57900
1489597978,64.6050,64.6100,64.6000,64.6050,7900
1489597980,64.6001,64.6100,64.6000,64.6000,14300
1489598040,64.6050,64.6088,64.6000,64.6001,7700
1489598102,64.5800,64.6059,64.5800,64.6034,67100
1489598213,64.5820,64.5857,64.5700,64.5800,11200
1489598225,64.5700,64.5900,64.5700,64.5850,15700
1489598285,64.5550,64.5800,64.5500,64.5750,34800
1489598340,64.5510,64.5600,64.5500,64.5500,44400
1489598459,64.5600,64.5600,64.5500,64.5600,6800
1489598519,64.5300,64.5600,64.5200,64.5543,70400
1489598522,64.5300,64.5350,64.5200,64.5349,14700
1489598582,64.5110,64.5299,64.5100,64.5250,33900
1489598698,64.5100,64.5250,64.5100,64.5120,25400
1489598701,64.5065,64.5150,64.5000,64.5100,28900
1489598761,64.5000,64.5100,64.4900,64.5000,13700
1489598823,64.5150,64.5190,64.4900,64.4900,36600
1489598888,64.5450,64.5500,64.5100,64.5100,36900
1489598941,64.5400,64.5500,64.5400,64.5400,24100
1489599055,64.5350,64.5450,64.5300,64.5450,9800
1489599116,64.5200,64.5350,64.5200,64.5300,15700
1489599179,64.5300,64.5300,64.5200,64.5300,15700
1489599236,64.5200,64.5350,64.5100,64.5250,57900
1489599241,64.5200,64.5270,64.5200,64.5200,7400
1489599301,64.5300,64.5600,64.5250,64.5275,68700
1489599419,64.5407,64.5407,64.5200,64.5300,19800
1489599479,64.5400,64.5463,64.5200,64.5443,23800
1489599539,64.5450,64.5500,64.5400,64.5400,6900
1489599541,64.5470,64.5500,64.5336,64.5450,66600
1489599602,64.5300,64.5450,64.5300,64.5400,10500
1489599719,64.5150,64.5359,64.5150,64.5350,28200
1489599720,64.5050,64.5200,64.4950,64.5169,55800
1489599839,64.5000,64.5050,64.4750,64.5000,39200
1489599897,64.4900,64.5100,64.4854,64.5050,13600
1489599901,64.5100,64.5100,64.4900,64.4948,12300
1489599960,64.5099,64.5100,64.5000,64.5050,22500
1489600079,64.5100,64.5100,64.5000,64.5050,8500
1489600137,64.5050,64.5100,64.5000,64.5050,8300
1489600141,64.5000,64.5100,64.5000,64.5050,8600
1489600207,64.5000,64.5100,64.5000,64.5000,8700
1489600316,64.5010,64.5100,64.5000,64.5000,8900
1489600324,64.5000,64.5100,64.5000,64.5050,14600
1489600439,64.5100,64.5100,64.5000,64.5000,13400
1489600495,64.5000,64.5050,64.5000,64.5000,5800
1489600559,64.5050,64.5100,64.5000,64.5000,16300
1489600618,64.4800,64.5050,64.4800,64.5050,21600
1489600678,64.5000,64.5000,64.4800,64.4850,19600
1489600683,64.4900,64.5100,64.4800,64.4900,30500
1489600740,64.5200,64.5200,64.4900,64.4900,27000
1489600859,64.7300,64.7500,64.5150,64.5150,292800
1489600919,64.7000,64.8000,64.6600,64.7200,224100
1489600979,64.7700,64.7800,64.6600,64.6900,67100
1489600980,64.8500,64.8500,64.7300,64.7750,143500
1489601040,64.8300,64.9000,64.7850,64.8400,102400
1489601159,64.8600,64.8900,64.7800,64.8300,147800
1489601219,64.8800,64.9200,64.8400,64.8500,163400
1489601220,64.8500,64.9100,64.8300,64.8800,73400
1489601280,64.8350,64.8600,64.8100,64.8500,37200
1489601342,64.7700,64.8400,64.7700,64.8350,34300
1489601400,64.7500,64.7850,64.7400,64.7665,150000
1489601460,64.7900,64.8050,64.7550,64.7600,86500
1489601523,64.7900,64.8100,64.7730,64.7800,65800
1489601581,64.7700,64.8200,64.7700,64.8100,75400
1489601699,64.6700,64.7850,64.6700,64.7700,114300
1489601700,64.6980,64.7100,64.6500,64.6700,69200
1489601819,64.7100,64.7300,64.7000,64.7000,118500
1489601821,64.7000,64.7100,64.6900,64.7050,114700
1489601883,64.6750,64.7200,64.6750,64.7000,70000
1489601940,64.7026,64.7100,64.6700,64.6800,42000
1489602057,64.7500,64.7500,64.7000,64.7100,32800
1489602117,64.7400,64.7600,64.7350,64.7450,69800
1489602120,64.7100,64.7400,64.7100,64.7400,44800
1489602180,64.6900,64.7100,64.6750,64.7100,61800
1489602243,64.6950,64.7100,64.6850,64.6850,35600
1489602300,64.7100,64.7200,64.6900,64.6950,80100
1489602413,64.7000,64.7200,64.6800,64.7200,89300
1489602420,64.6900,64.7000,64.6800,64.7000,19700
1489602538,64.6800,64.7000,64.6700,64.6800,26100
1489602541,64.6300,64.6800,64.6300,64.6800,39300
1489602657,64.6600,64.6600,64.6200,64.6300,32900
1489602661,64.6200,64.6650,64.6200,64.6600,31100
1489602720,64.6100,64.6500,64.6000,64.6200,42500
1489602780,64.6300,64.6300,64.6050,64.6100,29400
1489602899,64.6400,64.6500,64.6200,64.6300,11700
1489602900,64.6300,64.6550,64.6200,64.6400,54300
1489603019,64.6500,64.6500,64.6350,64.6400,12900
1489603078,64.6350,64.6500,64.6100,64.6400,39500
1489603139,64.6600,64.6750,64.6300,64.6350,92400
1489603140,64.6600,64.6700,64.6300,64.6600,35200
1489603200,64.6500,64.6650,64.6300,64.6500,31000
1489603318,64.6650,64.6700,64.6350,64.6450,22900
1489603327,64.6700,64.6700,64.6500,64.6632,61000
1489603380,64.6575,64.6900,64.6500,64.6700,48100
1489603440,64.6400,64.6700,64.6400,64.6550,58200
1489603502,64.6900,64.7000,64.6500,64.6500,71200
1489603619,64.7600,64.7600,64.7000,64.7000,80000
1489603679,64.7450,64.7820,64.7450,64.7550,60400
1489603739,64.7700,64.8000,64.7425,64.7450,81600
1489603799,64.7500,64.7800,64.7400,64.7750,42200
1489603800,64.7350,64.7550,64.7300,64.7550,100
1489603866,64.7500,64.7600,64.7300,64.7400,32400
1489603920,64.7650,64.7800,64.7500,64.7500,50700
1489603982,64.7300,64.7800,64.7300,64.7700,98700
1489604040,64.7500,64.7500,64.7300,64.7400,38000
1489604101,64.7500,64.7600,64.7400,64.7439,22900
1489604165,64.7400,64.7650,64.7300,64.7500,22600
1489604222,64.7200,64.7400,64.7000,64.7300,35000
1489604339,64.7500,64.7528,64.7150,64.7200,41900
1489604398,64.7600,64.7600,64.7350,64.7500,18800
1489604400,64.7700,64.7900,64.7600,64.7600,38900
1489604460,64.7500,64.7800,64.7500,64.7720,15600
1489604521,64.7300,64.7600,64.7300,64.7500,50900
1489604581,64.7200,64.7400,64.7200,64.7300,43700
1489604645,64.7300,64.7400,64.7200,64.7249,28000
1489604700,64.7600,64.7700,64.7250,64.7350,42500
1489604762,64.7700,64.7800,64.7550,64.7700,18100
1489604879,64.7800,64.7900,64.7600,64.7600,76400
1489604939,64.7650,64.7800,64.7600,64.7700,3300
1489604999,64.7600,64.7700,64.7500,64.7600,23000
1489605000,64.7699,64.7700,64.7500,64.7650,56400
1489605119,64.7660,64.7850,64.7600,64.7600,60000
1489605120,64.7800,64.7900,64.7700,64.7750,28700
1489605183,64.8100,64.8100,64.7700,64.7800,41000
1489605243,64.8450,64.8450,64.8000,64.8000,61500
1489605359,64.8300,64.8600,64.8200,64.8400,121800
1489605418,64.8200,64.8400,64.8100,64.8300,40300
1489605421,64.8100,64.8300,64.8100,64.8200,38800
1489605539,64.8048,64.8200,64.8000,64.8150,24000
1489605540,64.8000,64.8158,64.8000,64.8000,33000
1489605602,64.7800,64.8000,64.7700,64.8000,29400
1489605719,64.7800,64.7850,64.7650,64.7800,30800
1489605723,64.7750,64.7900,64.7658,64.7700,30300
1489605784,64.7600,64.7750,64.7500,64.7750,17200
1489605840,64.7721,64.7800,64.7600,64.7700,43600
1489605959,64.7850,64.8052,64.7750,64.7800,37400
1489606019,64.7850,64.8050,64.7800,64.7855,52800
1489606079,64.7600,64.7850,64.7600,64.7850,27000
1489606080,64.8050,64.8050,64.7600,64.7700,42800
1489606141,64.8250,64.8300,64.8000,64.8000,23300
1489606259,64.8050,64.8300,64.8000,64.8200,46900
1489606318,64.8250,64.8300,64.8000,64.8000,55500
1489606322,64.8350,64.8400,64.8200,64.8250,14100
1489606438,64.8800,64.8800,64.8250,64.8400,102200
1489606440,64.8600,64.8900,64.8600,64.8800,55600
1489606559,64.8650,64.8800,64.8500,64.8700,41400
1489606619,64.8700,64.8800,64.8600,64.8678,40700
1489606620,64.8700,64.9000,64.8600,64.8600,56200
1489606739,64.8600,64.8800,64.8600,64.8700,45200
1489606793,64.8543,64.8700,64.8500,64.8600,28500
1489606858,64.8650,64.8700,64.8500,64.8500,47600
1489606919,64.8600,64.8658,64.8500,64.8600,45600
1489606920,64.8700,64.8750,64.8500,64.8550,36300
1489607039,64.8550,64.8800,64.8500,64.8750,27100
1489607041,64.8450,64.8600,64.8400,64.8500,37700
1489607100,64.8250,64.8450,64.8200,64.8401,0
1489607218,64.8250,64.8300,64.8000,64.8300,58600
1489607279,64.7700,64.8250,64.7700,64.8250,86300
1489607338,64.7401,64.7800,64.7300,64.7750,72900
1489607340,64.7700,64.7800,64.7400,64.7400,36100
1489607457,64.7900,64.8100,64.7699,64.7700,91600
1489607460,64.8050,64.8100,64.7900,64.7900,62700
1489607579,64.7950,64.8100,64.7900,64.8050,37500
1489607639,64.8250,64.8300,64.7900,64.8000,55000
1489607640,64.8300,64.8450,64.8200,64.8250,105200
1489607759,64.7800,64.8400,64.7800,64.8350,93800
1489607819,64.8000,64.8100,64.7800,64.7800,67200
1489607820,64.7800,64.8100,64.7600,64.8050,125100
1489607939,64.8200,64.8200,64.7710,64.7850,141900
1489607999,64.7300,64.8200,64.7100,64.8200,444700
1489608000,64.7100,64.7100,64.7100,64.7100,100
